"Timestamp","Cost Per Day ","Hotel Name","Ratings Text","Ratings","Location"
"2023/08/21 6:42:58 PM GMT+5:30","₹ 2,496","Bricknest suites","Excellent","5.0","Near Mysore Bus Stand"
"2023/08/21 6:43:03 PM GMT+5:30","₹ 3,678","A peaceful family Nest. A Home away from home.","Excellent","5.0","Central Mysore"
"2023/08/21 6:43:05 PM GMT+5:30","₹ 1,284","BOLAK HOMESTAY","Excellent","4.8","Deepanagar"
"2023/08/21 6:43:08 PM GMT+5:30","₹ 1,861","Chamundi Hill View Guest House","Excellent","4.7","KC Layout"
"2023/08/21 6:43:11 PM GMT+5:30","₹ 489","Rahee Bi Roambay MYS","Excellent","4.7","Central Mysore"
"2023/08/21 6:43:14 PM GMT+5:30","₹ 2,683","Elegant Serviced Apartment | 2 BHK Apartment","Excellent","4.5","Rajarajeshwari Nagar"
"2023/08/21 6:43:17 PM GMT+5:30","₹ 5,950","Radisson Blu Plaza Mysore","Excellent","4.5","Near Mysore Palace"
"2023/08/21 6:43:20 PM GMT+5:30","₹ 2,232","M Pro Palace","Excellent","4.5","Hanchya"
"2023/08/21 6:43:22 PM GMT+5:30","₹ 2,070","Soho Boutique Hotel","Excellent","4.5","Central Mysore"
"2023/08/21 6:43:25 PM GMT+5:30","₹ 2,452","Royal Tusker Luxury Service Apartments","Excellent","4.5","J P Nagar"
"2023/08/21 6:43:29 PM GMT+5:30","₹ 1,783","Brindavan Service Apartments | Entire Apartment","Excellent","4.4","Bannimantap"
"2023/08/21 6:43:32 PM GMT+5:30","₹ 668","Roambay | Dorms & Cafe","Excellent","4.4","Central Mysore"
"2023/08/21 6:43:34 PM GMT+5:30","₹ 2,563","XCEL HOTEL APARTMENT","Excellent","4.4","Near Mysore Bus Stand"
"2023/08/21 6:43:37 PM GMT+5:30","₹ 1,155","Varsha Enclave - Delta House Apartment","Excellent","4.4","Central Mysore"
"2023/08/21 6:43:40 PM GMT+5:30","₹ 2,538","The Vintage House | Rooms & Kitchen","Excellent","4.4","Central Mysore"
"2023/08/21 6:43:43 PM GMT+5:30","₹ 1,079","Sai Inn Lodging","Excellent","4.4","Central Mysore"
"2023/08/21 6:43:46 PM GMT+5:30","₹ 3,069","Pegs&kegs","Excellent","4.4","Near Sheshhadripuram College"
"2023/08/21 6:43:48 PM GMT+5:30","₹ 3,715","Emerald Clarks Inn Suites, Mysore","Excellent","4.3","Mysore"
"2023/08/21 6:43:51 PM GMT+5:30","₹ 1,683","Megha Comforts","Excellent","4.3","Mandi Mohalla"
"2023/08/21 6:43:54 PM GMT+5:30","₹ 6,510","GEMARS COMFORTS","Excellent","4.3","Central Mysore"
"2023/08/21 6:43:57 PM GMT+5:30","₹ 3,150","Pai Vista Hotel","Excellent","4.3","Doora"
"2023/08/21 6:44:00 PM GMT+5:30","₹ 1,702","Tulips Homestay | Studio Rooms & Wi-Fi","Excellent","4.3","Near Sheshhadripuram College"
"2023/08/21 6:44:03 PM GMT+5:30","₹ 1,326","Raccoon Rooms Homestay | Rooms & Caretaker","Excellent","4.3","Near Sheshhadripuram College"
"2023/08/21 6:44:06 PM GMT+5:30","₹ 4,278","BNG Blue Lagoon Homestay","Excellent","4.3","Mysore"
"2023/08/21 6:44:09 PM GMT+5:30","₹ 2,790","SAFARI QUEST","Excellent","4.3","Mysore"
"2023/08/21 6:44:11 PM GMT+5:30","₹ 1,633","Treebo Trend Shri Aprameya Resort","Excellent","4.3","Mysore"
"2023/08/21 6:44:14 PM GMT+5:30","₹ 2,164","Vihangama Home Stay","Excellent","4.3","Mysore"
"2023/08/21 6:44:17 PM GMT+5:30","₹ 3,222","The Heritage","Excellent","4.3","Central Mysore"
"2023/08/21 6:44:20 PM GMT+5:30","₹ 3,061","Holiday Stay Inn Serviced Apartments","Excellent","4.3","Somanatha Nagar"
"2023/08/21 6:44:22 PM GMT+5:30","₹ 1,797","Mitra Hotels","Excellent","4.3","Mysore"
"2023/08/21 6:44:25 PM GMT+5:30","₹ 2,770","Anubhav Villa","Excellent","4.3","Mysore"
"2023/08/21 6:44:27 PM GMT+5:30","₹ 2,848","Southern Star Mysore","Very Good","4.2","Near Mysore Train Station"
"2023/08/21 6:44:30 PM GMT+5:30","₹ 5,000","Fortune JP Palace-Member ITC Hotel Group","Very Good","4.2","Doora"
"2023/08/21 6:44:33 PM GMT+5:30","₹ 1,860","Treebo Trend Akshaya Mahal Inn","Very Good","4.2","Doora"
"2023/08/21 6:44:36 PM GMT+5:30","₹ 1,099","The Inn Mysore Homestay | Rooms & Caretaker","Very Good","4.2","Gokulam"
"2023/08/21 6:44:38 PM GMT+5:30","₹ 3,699","Country Inn Mysore","Very Good","4.2","Near Infosys Campus"
"2023/08/21 6:44:41 PM GMT+5:30","₹ 2,108","Hotel Le Ruchi The Prince","Very Good","4.2","Near Sheshhadripuram College"
"2023/08/21 6:44:44 PM GMT+5:30","₹ 15,287","StayVista at Davey's Townhouse","Very Good","4.2","Mogarahalli"
"2023/08/21 6:44:46 PM GMT+5:30","₹ 983","Varsha Enclave- Trinity house","Very Good","4.2","Central Mysore"
"2023/08/21 6:44:50 PM GMT+5:30","₹ 3,187","Regenta Central Herald","Very Good","4.2","Near Mysore Bus Stand"
"2023/08/21 6:44:52 PM GMT+5:30","₹ 1,395","MANNARS RESIDENCY","Very Good","4.2","Shivarampet"
"2023/08/21 6:44:55 PM GMT+5:30","₹ 4,759","Royal Orchid Metropole","Very Good","4.2","Near Mysore Train Station"
"2023/08/21 6:44:57 PM GMT+5:30","₹ 2,604","Lexus Inn","Very Good","4.2","Near Sheshhadripuram College"
"2023/08/21 6:45:01 PM GMT+5:30","₹ 1,827","Manasvini | Entire Homestay","Very Good","4.2","Central Mysore"
"2023/08/21 6:45:03 PM GMT+5:30","₹ 2,456","Sharmada Hidden Nest Resort","Very Good","4.2","Mysore"
"2023/08/21 6:45:06 PM GMT+5:30","₹ 1,170","Hotel Chandra Palace.","Very Good","4.2","Mandi Mohalla"
"2023/08/21 6:45:09 PM GMT+5:30","₹ 1,551","The Red Lotus Suites","Very Good","4.1","J P Nagar"
"2023/08/21 6:45:11 PM GMT+5:30","₹ 3,240","Hotel Sandesh The Prince","Very Good","4.1","Doora"
"2023/08/21 6:45:14 PM GMT+5:30","₹ 8,370","The Village","Very Good","4.1","Near Mysore Palace"
"2023/08/21 6:45:17 PM GMT+5:30","₹ 5,875","Grand Mercure Mysore - An AccorHotels Brand","Very Good","4.1","Near Mysore Palace"
"2023/08/21 6:45:20 PM GMT+5:30","₹ 1,395","Mannars Yatrinivas Lodge","Very Good","4.1","Mandi Mohalla"
"2023/08/21 6:45:22 PM GMT+5:30","₹ 1,696","SUNFLOWER HOTEL","Very Good","4.1","Bannimantap"
"2023/08/21 6:45:25 PM GMT+5:30","₹ 2,418","HOTEL PREETHI INTERNATIONAL","Very Good","4.1","Mandi Mohalla"
"2023/08/21 6:45:28 PM GMT+5:30","₹ 1,987","Jade Garden","Very Good","4.1","Central Mysore"
"2023/08/21 6:45:31 PM GMT+5:30","₹ 2,121","KSTDC Hotel Mayura Kauvery KRS","Very Good","4.1","Mysore"
"2023/08/21 6:45:33 PM GMT+5:30","₹ 2,172","Varsha Enclave-White House","Very Good","4.1","Central Mysore"
"2023/08/21 6:45:36 PM GMT+5:30","₹ 1,919","Oriole Resort Mysore By Emerge","Very Good","4.1","Near Mysore Palace"
"2023/08/21 6:45:39 PM GMT+5:30","₹ 502","Zostel Mysore","Very Good","4.1","Near Mysore Bus Stand"
"2023/08/21 6:45:42 PM GMT+5:30","₹ 1,620","Heritage Inn","Very Good","4.1","Near Mysore Palace"
"2023/08/21 6:45:44 PM GMT+5:30","₹ 605","Aashraya Hotel","Very Good","4.1","Shivarampet"
"2023/08/21 6:45:47 PM GMT+5:30","₹ 2,790","Hotel Le Grandeur","Very Good","4.1","Alanahalli Village"
"2023/08/21 6:45:50 PM GMT+5:30","₹ 1,395","Akshaya Palace inn","Very Good","4.0","Near Sheshhadripuram College"
"2023/08/21 6:45:52 PM GMT+5:30","₹ 2,520","Sandesh Pride","Very Good","4.0","Doora"
"2023/08/21 6:45:55 PM GMT+5:30","₹ 8,925","Royal Orchid Brindavan Garden","Very Good","4.0","Mysore"
"2023/08/21 6:45:58 PM GMT+5:30","₹ 3,348","Grand Maurya Resort","Very Good","4.0","Near Sheshhadripuram College"
"2023/08/21 6:46:01 PM GMT+5:30","₹ 883","Prakaash Comforts","Very Good","4.0","Near Mysore Train Station"
"2023/08/21 6:46:04 PM GMT+5:30","₹ 335","International Youth Hostel Mysuru","Very Good","4.0","Central Mysore"
"2023/08/21 6:46:07 PM GMT+5:30","₹ 2,093","VILLA PARK","Very Good","4.0","Near Mysore Bus Stand"
"2023/08/21 6:46:09 PM GMT+5:30","₹ 5,000","LikeMyHome Homestay","Very Good","4.0","Bogadi"
"2023/08/21 6:46:12 PM GMT+5:30","₹ 1,716","Sai Vihaar Inn & Suites","Very Good","4.0","Near Mysore Bus Stand"
"2023/08/21 6:46:15 PM GMT+5:30","₹ 1,763","Itsy By Treebo - NRM Residency","Very Good","4.0","Near Mysore Bus Stand"
"2023/08/21 6:46:18 PM GMT+5:30","₹ 846","Mauve Orchid Homestay | Room & Caretaker","Very Good","4.0","Doora"
"2023/08/21 6:46:20 PM GMT+5:30","₹ 2,511","MC Suites","Very Good","4.0","J P Nagar"
"2023/08/21 6:46:23 PM GMT+5:30","₹ 1,163","MYSORE ROYALE","Very Good","4.0","Near Mysore Bus Stand"
"2023/08/21 6:46:25 PM GMT+5:30","₹ 963","Shine Residency","Very Good","4.0","Bannimantap"
"2023/08/21 6:46:28 PM GMT+5:30","₹ 2,496","The Vihar service Apartment","Very Good","4.0","Somanatha Nagar"
"2023/08/21 6:46:30 PM GMT+5:30","₹ 744","Hotel Ayani Inn","Very Good","4.0","Central Mysore"
"2023/08/21 6:46:33 PM GMT+5:30","₹ 1,661","Livaana","Very Good","3.9","Mandi Mohalla"
"2023/08/21 6:46:36 PM GMT+5:30","₹ 672","Hotel Stay Shine","Very Good","3.9","Near Sheshhadripuram College"
"2023/08/21 6:46:39 PM GMT+5:30","₹ 5,705","The Windflower Resorts & Spa","Very Good","3.9","Near Mysore Palace"
"2023/08/21 6:46:41 PM GMT+5:30","₹ 5,002","Lalitha Mahal Palace Hotel by Jungle Lodges","Very Good","3.9","Lalith Mahal Quatras"
"2023/08/21 6:46:44 PM GMT+5:30","₹ 932","Suhashini Palace","Very Good","3.9","Yadavagiri"
"2023/08/21 6:46:47 PM GMT+5:30","₹ 2,604","Ruchi The Prince","Very Good","3.9","Near Sheshhadripuram College"
"2023/08/21 6:46:49 PM GMT+5:30","₹ 2,870","Rio Meridian Hotel","Very Good","3.9","Near Mysore Bus Stand"
"2023/08/21 6:46:52 PM GMT+5:30","₹ 1,754","Samudra Mysore","Very Good","3.9","Mandi Mohalla"
"2023/08/21 6:46:55 PM GMT+5:30","₹ 1,757","Golden Residency","Very Good","3.9","Near Mysore Bus Stand"
"2023/08/21 6:46:57 PM GMT+5:30","₹ 1,767","Hotel Home Comfort","Very Good","3.9","Mandi Mohalla"
"2023/08/21 6:47:01 PM GMT+5:30","₹ 1,350","Regalia Inn & Suites","Very Good","3.9","Near Mysore Bus Stand"
"2023/08/21 6:47:03 PM GMT+5:30","₹ 1,368","The Crystal Paark Inn","Very Good","3.9","Doora"
"2023/08/21 6:47:06 PM GMT+5:30","₹ 2,554","COCO PALMS","Very Good","3.9","Mysore"
"2023/08/21 6:47:08 PM GMT+5:30","₹ 1,302","Maya's Kings Kourt","Very Good","3.9","Shivarampet"
"2023/08/21 6:47:11 PM GMT+5:30","₹ 4,694","Like My Apatrment","Very Good","3.9","Bogadi"
"2023/08/21 6:47:14 PM GMT+5:30","₹ 2,360","ADVAITHA SERENITY RESORTS","Very Good","3.9","Kalalavadi"
"2023/08/21 6:47:16 PM GMT+5:30","₹ 1,430","Hotel Parklane","Very Good","3.9","Mandi Mohalla"
"2023/08/21 6:47:19 PM GMT+5:30","₹ 2,196","The Mysore Grand","Very Good","3.9","Chamrajpura"
"2023/08/21 6:47:22 PM GMT+5:30","₹ 1,053","Hotel Kalyani","Very Good","3.8","Near Infosys Campus"
"2023/08/21 6:47:25 PM GMT+5:30","₹ 1,909","Rajmahal Inn","Very Good","3.8","Vijayanagar"
"2023/08/21 6:47:27 PM GMT+5:30","₹ 2,232","JAL MAHAL RESORT & SPA","Very Good","3.8","Bugathagalli"
"2023/08/21 6:47:30 PM GMT+5:30","₹ 1,674","LOK SAGAR","Very Good","3.8","Near Mysore Palace"
"2023/08/21 6:47:33 PM GMT+5:30","₹ 3,222","CampinGround | Pool & BBQ","Very Good","3.8","Mysore"
"2023/08/21 6:47:35 PM GMT+5:30","₹ 1,610","Cheerful Home","Very Good","3.8","Near Mysore Bus Stand"
"2023/08/21 6:47:38 PM GMT+5:30","₹ 605","Manasu Arcade","Very Good","3.8","Near Infosys Campus"
"2023/08/21 6:47:41 PM GMT+5:30","₹ 1,583","Hotel Golden Castle","Very Good","3.8","Near Mysore Train Station"
"2023/08/21 6:47:43 PM GMT+5:30","₹ 930","Vismaya Comforts","Very Good","3.8","Doora"
"2023/08/21 6:47:46 PM GMT+5:30","₹ 1,046","Aavass Inn Paradise","Very Good","3.8","Mandi Mohalla"
"2023/08/21 6:47:49 PM GMT+5:30","₹ 885","Aishwarya Residency","Very Good","3.7","Mandi Mohalla"
"2023/08/21 6:47:52 PM GMT+5:30","₹ 1,042","Vyshak Residency","Very Good","3.7","Shivarampet"
"2023/08/21 6:47:54 PM GMT+5:30","₹ 1,025","WAW 7707 MK Greens Gardenia","Very Good","3.7","Near Mysore Bus Stand"
"2023/08/21 6:47:57 PM GMT+5:30","₹ 1,037","Aishwarya Suites","Very Good","3.7","Near Mysore Bus Stand"
"2023/08/21 6:48:00 PM GMT+5:30","₹ 1,982","Hotel President","Very Good","3.7","Doora"
"2023/08/21 6:48:03 PM GMT+5:30","₹ 1,499","Ginger Mysore","Very Good","3.7","Doora"
"2023/08/21 6:48:06 PM GMT+5:30","₹ 1,264","KSTDC Hotel Mayura Hoysala Mysore","Very Good","3.7","Shivarampet"
"2023/08/21 6:48:09 PM GMT+5:30","₹ 800","THE GRAND INN","Very Good","3.7","Mandi Mohalla"
"2023/08/21 6:48:11 PM GMT+5:30","₹ 1,853","Good Touch Serviced Apartments | Rooms & Kitchen","Very Good","3.7","Central Mysore"
"2023/08/21 6:48:14 PM GMT+5:30","₹ 1,535","NI Ambaari Suites","Very Good","3.7","Chamrajpura"
"2023/08/21 6:48:17 PM GMT+5:30","₹ 1,209","Nityotsava Residency","Very Good","3.7","Central Mysore"
"2023/08/21 6:48:19 PM GMT+5:30","₹ 1,395","Mannars Deluxe Lodge","Very Good","3.7","Mandi Mohalla"
"2023/08/21 6:48:22 PM GMT+5:30","₹ 1,541","PC Residency","Very Good","3.7","Near Sheshhadripuram College"
"2023/08/21 6:48:25 PM GMT+5:30","₹ 1,063","Golden Nest | Rooms & Caretaker","Very Good","3.7","Central Mysore"
"2023/08/21 6:48:28 PM GMT+5:30","₹ 1,581","KSRGALAXY","Very Good","3.7","Shivarampet"
"2023/08/21 6:48:31 PM GMT+5:30","₹ 6,058","Gargee: The Star | 4 BHK Homestay","Very Good","3.7","Near Sheshhadripuram College"
"2023/08/21 6:48:33 PM GMT+5:30","₹ 1,779","J K GOLDEN EMBASSY","Very Good","3.7","Metagalli"
"2023/08/21 6:48:36 PM GMT+5:30","₹ 1,346","Treebo Trend Komfort Suites Yadavgiri","Very Good","3.7","Near Mysore Bus Stand"
"2023/08/21 6:48:38 PM GMT+5:30","₹ 2,418","Clarks inn Express, KRS Road-Mandya, Mysore","Very Good","3.7","Metagalli"
"2023/08/21 6:48:41 PM GMT+5:30","₹ 1,875","Silver Oak Hotel - Mysore","Very Good","3.6","Vijayanagar"
"2023/08/21 6:48:44 PM GMT+5:30","₹ 467","Aishwarya Le Royal","Very Good","3.6","Mandi Mohalla"
"2023/08/21 6:48:46 PM GMT+5:30","₹ 1,860","Hotel Siddharta","Very Good","3.6","Doora"
"2023/08/21 6:48:49 PM GMT+5:30","₹ 1,395","Royal Inn","Very Good","3.6","Mysore"
"2023/08/21 6:48:52 PM GMT+5:30","₹ 2,156","The Quorum","Very Good","3.6","Kajjihundi"
"2023/08/21 6:48:54 PM GMT+5:30","₹ 969","Hotel Sunshine","Very Good","3.6","Mandi Mohalla"
"2023/08/21 6:48:57 PM GMT+5:30","₹ 1,674","National Residency","Very Good","3.6","Near Mysore Bus Stand"
"2023/08/21 6:49:00 PM GMT+5:30","₹ 930","Hotel Aditya","Very Good","3.6","Shivarampet"
"2023/08/21 6:49:02 PM GMT+5:30","₹ 1,319","SEPOY GRANDE","Very Good","3.6","Near Mysore Palace"
"2023/08/21 6:49:05 PM GMT+5:30","₹ 1,860","Hotel Mysore Republic","Very Good","3.6","Near Mysore Train Station"
"2023/08/21 6:49:08 PM GMT+5:30","₹ 1,977","Hotel Luciya International","Very Good","3.6","Mandi Mohalla"
"2023/08/21 6:49:11 PM GMT+5:30","₹ 3,254","Lucky Tourist","Very Good","3.6","Yadavagiri"
"2023/08/21 6:49:13 PM GMT+5:30","₹ 796","Olive Residency","Very Good","3.6","Near Sheshhadripuram College"
"2023/08/21 6:49:16 PM GMT+5:30","₹ 1,455","Treebo Trend Rj Residency","Very Good","3.6","Sathagalli Layout"
"2023/08/21 6:49:19 PM GMT+5:30","₹ 2,110","Diamond Hill 3 BHK Apartment","Very Good","3.6","Near Mysore Palace"
"2023/08/21 6:49:21 PM GMT+5:30","₹ 1,263","Maitri Hotel","Very Good","3.6","Near Mysore Bus Stand"
"2023/08/21 6:49:24 PM GMT+5:30","₹ 1,011","Ashray Residency","Very Good","3.6","Vijayanagar"
"2023/08/21 6:49:27 PM GMT+5:30","₹ 907","Sepoy Elite","Very Good","3.6","Somanatha Nagar"
"2023/08/21 6:49:30 PM GMT+5:30","₹ 3,462","Cheerful 2 Bedroom Home","Very Good","3.6","Near Mysore Bus Stand"
"2023/08/21 6:49:32 PM GMT+5:30","₹ 1,172","Capital O 84569 Yashaswi","Very Good","3.6","Near Mysore Palace"
"2023/08/21 6:49:35 PM GMT+5:30","₹ 1,116","Hotel Athithi","Very Good","3.5","Near Mysore Bus Stand"
"2023/08/21 6:49:38 PM GMT+5:30","₹ 1,199","Hotel Airlines","Very Good","3.5","Central Mysore"
"2023/08/21 6:49:41 PM GMT+5:30","₹ 1,103","Hotel Kings Kastle","Very Good","3.5","Mandi Mohalla"
"2023/08/21 6:49:44 PM GMT+5:30","₹ 2,093","Le Oak Inn","Very Good","3.5","Near Mysore Bus Stand"
"2023/08/21 6:49:46 PM GMT+5:30","₹ 875","Hotel Heera Palace","Very Good","3.5","Bannimantap"
"2023/08/21 6:49:49 PM GMT+5:30","₹ 2,232","HM Resort - Mysore","Very Good","3.5","In Shrirangapattana"
"2023/08/21 6:49:51 PM GMT+5:30","₹ 930","Bombay Tiffanys Hotel","Very Good","3.5","Mandi Mohalla"
"2023/08/21 6:49:54 PM GMT+5:30","₹ 2,009","The Viceroy Comforts","Very Good","3.5","Near Mysore Palace"
"2023/08/21 6:49:57 PM GMT+5:30","₹ 1,395","Hotel Paradise - Dasaprakash Group","Very Good","3.5","Yadavagiri"
"2023/08/21 6:50:00 PM GMT+5:30","₹ 5,000","BrickNest homes","Very Good","3.5","Near Mysore Palace"
