"Timestamp","Cost Per Day ","Hotel Name","Ratings Text","Ratings","Location"
"2023/08/21 6:50:03 PM GMT+5:30","₹ 540","Hotel Garden City","Very Good","3.5","Near Mysore Bus Stand"
"2023/08/21 6:50:06 PM GMT+5:30","₹ 1,116","The Grand Vanam","Very Good","3.5","Near Mysore Bus Stand"
"2023/08/21 6:50:08 PM GMT+5:30","₹ 2,433","Galore Inn Mysuru","Very Good","3.5","Vivekananda Nagar"
"2023/08/21 6:50:11 PM GMT+5:30","₹ 837","Sangeetha Lodge","Very Good","3.5","Shivarampet"
"2023/08/21 6:50:13 PM GMT+5:30","₹ 1,076","Hotel Suvarna Suites","Very Good","3.5","Ramakrishnanagar"
"2023/08/21 6:50:16 PM GMT+5:30","₹ 1,443","Avini Stay","Very Good","3.5","Alanahalli Village"
"2023/08/21 6:50:19 PM GMT+5:30","₹ 1,535","Park View Residency , Mysore","Very Good","3.5","Near Mysore Bus Stand"
"2023/08/21 6:50:22 PM GMT+5:30","₹ 3,222","green tree home","Very Good","3.5","Near Sheshhadripuram College"
"2023/08/21 6:50:24 PM GMT+5:30","₹ 930","Sreeya Comforts","Good","3.4","Siddalingapura Village"
"2023/08/21 6:50:27 PM GMT+5:30","₹ 651","SRK Paradise","Good","3.4","Near Sheshhadripuram College"
"2023/08/21 6:50:29 PM GMT+5:30","₹ 904","Kumars The White House Hotel and Restaurants","Good","3.4","Near Mysore Bus Stand"
"2023/08/21 6:50:32 PM GMT+5:30","₹ 558","Royal Lodge","Good","3.4","Near Mysore Palace"
"2023/08/21 6:50:35 PM GMT+5:30","₹ 720","Hotel Presidency","Good","3.4","Near Mysore Bus Stand"
"2023/08/21 6:50:38 PM GMT+5:30","₹ 1,155","THE HILLSIDE HOTEL","Good","3.4","KC Layout"
"2023/08/21 6:50:41 PM GMT+5:30","₹ 846","Hotel kaveri palace","Good","3.4","Mandi Mohalla"
"2023/08/21 6:50:44 PM GMT+5:30","₹ 2,207","Super OYO 8646 Mahendra Hotel","Good","3.4","Doora"
"2023/08/21 6:50:46 PM GMT+5:30","₹ 3,259","The Green Hotel","Good","3.4","Central Mysore"
"2023/08/21 6:50:49 PM GMT+5:30","₹ 1,542","THE ATRIUM BOUTIQUE HOTEL","Good","3.4","Hale Kesare"
"2023/08/21 6:50:52 PM GMT+5:30","₹ 1,674","HOTEL S.C.V.D.S","Good","3.4","Mandi Mohalla"
"2023/08/21 6:50:55 PM GMT+5:30","₹ 650","Hotel Ashwini Lodge","Good","3.4","Mandi Mohalla"
"2023/08/21 6:50:58 PM GMT+5:30","₹ 1,539","The Dawn Hotel","Good","3.4","Bannimantap"
"2023/08/21 6:51:00 PM GMT+5:30","₹ 1,458","Hotel Q Star","Good","3.4","Near Mysore Bus Stand"
"2023/08/21 6:51:03 PM GMT+5:30","₹ 927","Collection O 9133 The Olive Star","Good","3.4","Near Mysore Bus Stand"
"2023/08/21 6:51:06 PM GMT+5:30","₹ 744","Star Residency","Good","3.3","Mandi Mohalla"
"2023/08/21 6:51:09 PM GMT+5:30","₹ 1,953","Vyshak International","Good","3.3","Shivarampet"
"2023/08/21 6:51:11 PM GMT+5:30","₹ 950","Itsy By Treebo - Greenwood Inn And Suites","Good","3.3","Mandi Mohalla"
"2023/08/21 6:51:14 PM GMT+5:30","₹ 1,113","Pearl Inn Mysore","Good","3.3","Mandi Mohalla"
"2023/08/21 6:51:17 PM GMT+5:30","₹ 1,342","Hotel Prakaash Palace","Good","3.3","Mandi Mohalla"
"2023/08/21 6:51:20 PM GMT+5:30","₹ 744","Hotel Nilgiris","Good","3.3","Near Mysore Bus Stand"
"2023/08/21 6:51:22 PM GMT+5:30","₹ 651","Blue Moon Residency","Good","3.3","Mandi Mohalla"
"2023/08/21 6:51:25 PM GMT+5:30","₹ 697","Hotel Royal Garden Lodge","Good","3.3","Mandi Mohalla"
"2023/08/21 6:51:27 PM GMT+5:30","₹ 1,547","Samasth Palatial","Good","3.3","Near Sheshhadripuram College"
"2023/08/21 6:51:30 PM GMT+5:30","₹ 930","Hotel Prakaash Residency","Good","3.3","Near Mysore Train Station"
"2023/08/21 6:51:33 PM GMT+5:30","₹ 5,580","Golden Landmark Resort","Good","3.2","Near Sheshhadripuram College"
"2023/08/21 6:51:36 PM GMT+5:30","₹ 1,209","Vyshak Inn","Good","3.2","Mandi Mohalla"
"2023/08/21 6:51:39 PM GMT+5:30","₹ 1,116","Hotel Palace Plaza","Good","3.2","Mandi Mohalla"
"2023/08/21 6:51:41 PM GMT+5:30","₹ 1,046","HOTEL ROYALE HERITAGE","Good","3.2","Mandi Mohalla"
"2023/08/21 6:51:44 PM GMT+5:30","₹ 971","Moriz","Good","3.2","Shivarampet"
"2023/08/21 6:51:47 PM GMT+5:30","₹ 1,116","Shashwath Residency","Good","3.2","Mandi Mohalla"
"2023/08/21 6:51:50 PM GMT+5:30","₹ 990","ADDHURI COMFORTS INN","Good","3.2","Near Mysore Palace"
"2023/08/21 6:51:53 PM GMT+5:30","₹ 1,430","Raama Grand","Good","3.2","Mandi Mohalla"
"2023/08/21 6:51:55 PM GMT+5:30","₹ 823","LEELA RESIDENCY","Good","3.2","Mandi Mohalla"
"2023/08/21 6:51:58 PM GMT+5:30","₹ 884","Ganesh Prasad Lodge","Good","3.2","Shivarampet"
"2023/08/21 6:52:01 PM GMT+5:30","₹ 1,116","Suvarna Residency","Good","3.2","Kuvempunagar"
"2023/08/21 6:52:04 PM GMT+5:30","₹ 6,622","Poppins Villa | Rooms & Caretaker","Good","3.2","Mysore"
"2023/08/21 6:52:07 PM GMT+5:30","₹ 1,199","Collection O 10721 Olive Comforts","Good","3.2","Near Mysore Train Station"
"2023/08/21 6:52:09 PM GMT+5:30","₹ 1,783","OYO Flagship Hotel J.B. Paradise","Good","3.2","Near Sheshhadripuram College"
"2023/08/21 6:52:12 PM GMT+5:30","₹ 1,581","White Orchid Resorts","Good","3.1","Kalasthavadi"
"2023/08/21 6:52:15 PM GMT+5:30","₹ 744","S K P Lodge","Good","3.1","Shivarampet"
"2023/08/21 6:52:18 PM GMT+5:30","₹ 603","Shradda Residency","Good","3.1","Chamrajpura"
"2023/08/21 6:52:21 PM GMT+5:30","₹ 442","Chamundi Vasathi Gruha","Good","3.1","Doora"
"2023/08/21 6:52:23 PM GMT+5:30","₹ 1,404","Green orchid resort","Good","3.1","Near Infosys Campus"
"2023/08/21 6:52:26 PM GMT+5:30","₹ 1,116","Hotel MB Hill View","Good","3.1","Doora"
"2023/08/21 6:52:29 PM GMT+5:30","₹ 1,114","Purple Inn Boutique Hotel","Good","3.0","Near Sheshhadripuram College"
"2023/08/21 6:52:31 PM GMT+5:30","₹ 799","Hotel Mysore Palace","Good","3.0","Alanahalli Village"
"2023/08/21 6:52:34 PM GMT+5:30","₹ 1,245","iROOMZ D Silver Suites","Good","3.0","Bogadi"
"2023/08/21 6:52:37 PM GMT+5:30","₹ 3,558","BRINDAVAN GARDEN RESORT","Good","3.0","Mysore"
"2023/08/21 6:52:39 PM GMT+5:30","₹ 1,326","SK Elegance","Average","2.9","Mandi Mohalla"
"2023/08/21 6:52:42 PM GMT+5:30","₹ 1,580","Ganesh Palace","Average","2.9","Mandi Mohalla"
"2023/08/21 6:52:44 PM GMT+5:30","₹ 1,091","Yashaswi Comforts By Yuvaraj Hospitality","Average","2.9","Near Mysore Palace"
"2023/08/21 6:52:47 PM GMT+5:30","₹ 1,285","Itsy By Treebo - Anurag Inn","Average","2.9","Mandi Mohalla"
"2023/08/21 6:52:50 PM GMT+5:30","₹ 2,687","Hotel Casa Meridian","Average","2.9","Central Mysore"
"2023/08/21 6:52:52 PM GMT+5:30","₹ 744","SAN EN SUITES","Average","2.8","Doora"
"2023/08/21 6:52:55 PM GMT+5:30","₹ 651","Shastri Paradise","Average","2.8","Doora"
"2023/08/21 6:52:58 PM GMT+5:30","₹ 930","Hotel Dewan's Residency","Average","2.8","Shivarampet"
"2023/08/21 6:53:00 PM GMT+5:30","₹ 977","OYO Indra Comforts","Average","2.8","Near Infosys Campus"
"2023/08/21 6:53:03 PM GMT+5:30","₹ 1,863","Pranava Homestay","Average","2.7","Near Sheshhadripuram College"
"2023/08/21 6:53:06 PM GMT+5:30","₹ 630","The Gallery View","Average","2.7","Near Mysore Bus Stand"
"2023/08/21 6:53:08 PM GMT+5:30","₹ 1,644","Hotel Ayodhya","Average","2.7","Doora"
"2023/08/21 6:53:11 PM GMT+5:30","₹ 1,354","CHITRA RESIDENCY MYSORE","Average","2.7","Near Infosys Campus"
"2023/08/21 6:53:14 PM GMT+5:30","₹ 2,325","JN-STAY","Average","2.7","Yaraganahalli"
"2023/08/21 6:53:17 PM GMT+5:30","₹ 798","STAYMAKER Eagle Heights Stay","Average","2.7","Mysore"
"2023/08/21 6:53:19 PM GMT+5:30","₹ 505","N.K.F Residency","Average","2.6","Mandi Mohalla"
"2023/08/21 6:53:22 PM GMT+5:30","₹ 1,035","The Viceroy","Average","2.6","Mandi Mohalla"
"2023/08/21 6:53:25 PM GMT+5:30","₹ 1,209","Hotel White Parrot","Average","2.6","Near Mysore Bus Stand"
"2023/08/21 6:53:28 PM GMT+5:30","₹ 698","Hotel Abhishek","Average","2.5","Doora"
"2023/08/21 6:53:30 PM GMT+5:30","₹ 1,112","BHAGYALAKSHMI PALACE","Average","2.5","Mandi Mohalla"
"2023/08/21 6:53:33 PM GMT+5:30","₹ 1,323","OYO Eagle Fantasy","Average","2.5","Deepanagar"
"2023/08/21 6:53:36 PM GMT+5:30","₹ 1,193","Collection O 28093 Royal Sand","Average","2.5","Central Mysore"
"2023/08/21 6:53:38 PM GMT+5:30","₹ 837","ADH K F International","Average","2.5","Bannimantap"
"2023/08/21 6:53:41 PM GMT+5:30","₹ 778","Hotel B S International","Average","2.5","Mandi Mohalla"
"2023/08/21 6:53:44 PM GMT+5:30","₹ 930","Hotel Mysore Gateway","Average","2.4","Mandi Mohalla"
"2023/08/21 6:53:46 PM GMT+5:30","₹ 930","Hotel Darshan Palace","Average","2.4","Near Mysore Bus Stand"
"2023/08/21 6:53:49 PM GMT+5:30","₹ 1,288","Sri Sai Residency","Average","2.4","Alanahalli Village"
"2023/08/21 6:53:52 PM GMT+5:30","₹ 957","OYO 40825 Jeevan Residency","Average","2.4","Near Sheshhadripuram College"
"2023/08/21 6:53:55 PM GMT+5:30","₹ 412","Galaxy Grand","Average","2.3","Mandi Mohalla"
"2023/08/21 6:53:57 PM GMT+5:30","₹ 819","Hotel MB International","Average","2.3","Mandi Mohalla"
"2023/08/21 6:54:00 PM GMT+5:30","₹ 465","Bhagyalakshmi Delux lodge","Average","2.2","Mandi Mohalla"
"2023/08/21 6:54:03 PM GMT+5:30","₹ 855","grand comfort","Average","2.2","Mandi Mohalla"
"2023/08/21 6:54:06 PM GMT+5:30","₹ 1,213","OYO Pool Villa Premium Home Stay Mysore","Average","2.2","Mysore"
"2023/08/21 6:54:09 PM GMT+5:30","₹ 645","OYO SBR Residency","Average","2.3","Mysore"
"2023/08/21 6:54:12 PM GMT+5:30","₹ 927","The Royal Palace","Average","2.1","Near Mysore Train Station"
"2023/08/21 6:54:14 PM GMT+5:30","₹ 1,087","OYO Narayani Residency","Average","2.1","Near Infosys Campus"
"2023/08/21 6:54:17 PM GMT+5:30","₹ 1,524","Sudhanand Four Seasons","Average","2.0","Central Mysore"
"2023/08/21 6:54:20 PM GMT+5:30","₹ 930","Shree Nanda Lodge","Average","2.0","Near Mysore Palace"
"2023/08/21 6:54:22 PM GMT+5:30","₹ 1,217","OYO Home Vp Inn","Poor","1.9","Central Mysore"
"2023/08/21 6:54:25 PM GMT+5:30","₹ 1,081","Capital O Mk Arcade","Poor","1.9","Near Infosys Campus"
"2023/08/21 6:54:28 PM GMT+5:30","₹ 1,628","Z K Residency","Poor","1.8","Mandi Mohalla"
"2023/08/21 6:54:30 PM GMT+5:30","₹ 1,031","iROOMZ RR International","Poor","1.7","Mandi Mohalla"
"2023/08/21 6:54:33 PM GMT+5:30","₹ 1,767","Kingston Residency","Poor","1.7","Near Mysore Bus Stand"
"2023/08/21 6:54:36 PM GMT+5:30","₹ 1,163","Vishu Moni Residency","Poor","1.7","Near Mysore Bus Stand"
"2023/08/21 6:54:38 PM GMT+5:30","₹ 1,311","Collection O Yashas Comforts","Poor","1.7","Central Mysore"
"2023/08/21 6:54:41 PM GMT+5:30","₹ 1,051","OYO Flagship Indra Suites","Poor","1.4","Central Mysore"
"2023/08/21 6:54:44 PM GMT+5:30","₹ 6,927","HILL VIEW HOMESTAY","Good","3.2","Central Mysore"
"2023/08/21 6:54:46 PM GMT+5:30","₹ 4,833","Chethan service appartment","Excellent","4.3","Giriboviya Palya"
"2023/08/21 6:54:49 PM GMT+5:30","₹ 7,562","70s Inn Services Apartment","Average","2.6","Central Mysore"
"2023/08/21 6:54:52 PM GMT+5:30","₹ 6,700","Daisy Homestay 2BHK Ground Floor","Very Good","3.5","Hale Kesare"
"2023/08/21 6:54:55 PM GMT+5:30","₹ 3,222","The Legacy","Very Good","3.5","Central Mysore"
"2023/08/21 6:54:57 PM GMT+5:30","₹ 725","Crown Residency","Very Good","3.8","Raghavendra Nagar"
"2023/08/21 6:55:01 PM GMT+5:30","₹ 1,480","Voilet Villa","Very Good","4.2","Sriramapura"
"2023/08/21 6:55:04 PM GMT+5:30","₹ 10,435","S R Jacuzzi Suites (Private Room)","Good","3.2","Mysore"
"2023/08/21 6:55:06 PM GMT+5:30","₹ 3,574","Sweet Home Stay","Very Good","3.8","Chamundi Hill"
"2023/08/21 6:55:09 PM GMT+5:30","₹ 3,682","Kusuma Dew Homestay","None","-","Mysore"
"2023/08/21 6:55:11 PM GMT+5:30","₹ 1,010","Yuvraj Galaxy Inn","None","-","Mandi Mohalla"
"2023/08/21 6:55:14 PM GMT+5:30","₹ 1,591","Deepak lodge","None","-","Mandi Mohalla"
"2023/08/21 6:55:16 PM GMT+5:30","₹ 1,349","Amith Comforts","None","-","Mandi Mohalla"
"2023/08/21 6:55:19 PM GMT+5:30","₹ 1,186","ADH Amilia Gardens","None","-","Bannimantap"
"2023/08/21 6:55:22 PM GMT+5:30","₹ 41,740","S R Private Residence","None","-","Mysore"
"2023/08/21 6:55:25 PM GMT+5:30","₹ 13,092","S R Private Pool Suites (Private Room)","None","-","Mysore"
"2023/08/21 6:55:28 PM GMT+5:30","₹ 1,023","VIKA COMFORTS","None","-","Mandi Mohalla"
"2023/08/21 6:55:31 PM GMT+5:30","₹ 3,203","Jasmin Villa","None","-","Central Mysore"
"2023/08/21 6:55:34 PM GMT+5:30","₹ 1,857","The Spacious Nest","None","-","Central Mysore"
"2023/08/21 6:55:37 PM GMT+5:30","₹ 884","Rooftop Terrace Retreat","None","-","Central Mysore"
"2023/08/21 6:55:40 PM GMT+5:30","₹ 2,010","141 Homestay","None","-","Central Mysore"
"2023/08/21 6:55:42 PM GMT+5:30","₹ 3,708","Coco Palms Premium House","None","-","Bogadi"
"2023/08/21 6:55:45 PM GMT+5:30","₹ 744","Sri Vinayaka Comforts","None","-","Mandi Mohalla"
"2023/08/21 6:55:48 PM GMT+5:30","₹ 1,330","Super OYO Collection O 18543 The Olive Shine","None","-","Gokulam"
"2023/08/21 6:55:50 PM GMT+5:30","₹ 698","Guptha Hotel","None","-","Mandi Mohalla"
"2023/08/21 6:55:53 PM GMT+5:30","₹ 1,118","Super OYO Townhouse 864 Atharva","None","-","Somanatha Nagar"
"2023/08/21 6:55:56 PM GMT+5:30","₹ 930","New Mysore Residency Mysore","None","-","Central Mysore"
"2023/08/21 6:55:58 PM GMT+5:30","₹ 1,674","KCG residency Mysore","None","-","Near Sheshhadripuram College"
"2023/08/21 6:56:01 PM GMT+5:30","₹ 1,034","OYO Flagship Srk Palace","None","-","Near Sheshhadripuram College"
"2023/08/21 6:56:04 PM GMT+5:30","₹ 1,002","Super OYO Collection O Emara Grand Mysore","None","-","J P Nagar"
"2023/08/21 6:56:06 PM GMT+5:30","₹ 2,667","Sambhrama Grand","None","-","Deepanagar"
"2023/08/21 6:56:09 PM GMT+5:30","₹ 1,953","Treebo Trend The Pride","None","-","Near Mysore Train Station"
"2023/08/21 6:56:12 PM GMT+5:30","₹ 15,257","S R Private Pool Suites","None","-","Mysore"
"2023/08/21 6:56:14 PM GMT+5:30","₹ 6,635","Bliss Luxury Serviced Apartment","None","-","Hanchya"
"2023/08/21 6:56:17 PM GMT+5:30","₹ 1,168","Super OYO Capital O Hotel Yuvraj Signature","None","-","Mandi Mohalla"
"2023/08/21 6:56:20 PM GMT+5:30","₹ 4,467","New BrickNest homes 1","None","-","Near Mysore Palace"
"2023/08/21 6:56:22 PM GMT+5:30","₹ 4,167","New BrickNest Homes 2","None","-","Near Mysore Palace"
"2023/08/21 6:56:25 PM GMT+5:30","₹ 1,107","Bharathee Homes","None","-","Deepanagar"
"2023/08/21 6:56:27 PM GMT+5:30","₹ 5,391","BrickNest Homes Feel at Home","None","-","Near Mysore Palace"
"2023/08/21 6:56:30 PM GMT+5:30","₹ 2,319","Golden Riviera Hotel","None","-","Vijayanagar"
"2023/08/21 6:56:33 PM GMT+5:30","₹ 3,594","Bricknest home 5","None","-","Near Mysore Palace"
"2023/08/21 6:56:36 PM GMT+5:30","₹ 837","Yashaswini Residency","None","-","Near Sheshhadripuram College"
"2023/08/21 6:56:39 PM GMT+5:30","₹ 2,696","Ideal, Cool, Calm Room for Families & Couples","None","-","Mysore"
"2023/08/21 6:56:41 PM GMT+5:30","₹ 837","Indra Loka","None","-","Ramakrishnanagar"
"2023/08/21 6:56:44 PM GMT+5:30","₹ 936","Flagship Sanman Regency","None","-","Chamrajpura"
"2023/08/21 6:56:47 PM GMT+5:30","₹ 930","ROSEPARK INN","None","-","Mandi Mohalla"
"2023/08/21 6:56:49 PM GMT+5:30","₹ 4,492","Casablanca Rooftop Hillview AC Studio in Mysore","None","-","Central Mysore"
"2023/08/21 6:56:52 PM GMT+5:30","₹ 1,787","Mannat Inn homestay Peace","None","-","Hale Kesare"
"2023/08/21 6:56:54 PM GMT+5:30","₹ 6,738","Steeva Guest House Mysore","None","-","Central Mysore"
"2023/08/21 6:56:57 PM GMT+5:30","₹ 1,778","Super OYO Collection O 80092 Palace inn","None","-","Mandi Mohalla"
"2023/08/21 6:57:00 PM GMT+5:30","₹ 1,977","SkyHouse Mysuru","None","-","Mysore"
"2023/08/21 6:57:03 PM GMT+5:30","₹ 5,580","JMs Inn Prime spot holiday home with a garden","None","-","Doora"
"2023/08/21 6:57:06 PM GMT+5:30","₹ 2,602","Collection O Mathura Inn","None","-","Mysore"
"2023/08/21 6:57:09 PM GMT+5:30","₹ 1,776","FabHotel Krishna Suites","None","-","Yaraganahalli"
"2023/08/21 6:57:11 PM GMT+5:30","₹ 1,705","Capital O Samasth Rooms & Suites","None","-","Mandi Mohalla"
"2023/08/21 6:57:14 PM GMT+5:30","₹ 3,127","Jungle way homestay","None","-","Shrirangapattana"
"2023/08/21 6:57:17 PM GMT+5:30","₹ 2,232","HM Resort - Mysore","None","-","In Shrirangapattana"
"2023/08/21 6:57:19 PM GMT+5:30","₹ 1,972","The Cute Resort - Srirangapatna","None","-","Palahalli"
"2023/08/21 6:57:22 PM GMT+5:30","₹ 957","R2 RESORT","None","-","Shrirangapattana"
"2023/08/21 6:57:25 PM GMT+5:30","₹ 1,674","Jaladare Resort","None","-","Palahalli"
"2023/08/21 6:57:28 PM GMT+5:30","₹ 2,437","KSTDC Hotel Mayura Riverview Srirangapatna","None","-","Shrirangapattana"